time,btcdom_open,btcdom_high,btcdom_low,btcdom_close,btcdom_volume
2021-07-15 07:00:00,1089.3,1099.0,1085.0,1096.7,249.911
2021-07-15 11:00:00,1096.7,1097.0,1079.8,1091.0,600.056
2021-07-15 15:00:00,1091.0,1095.9,1084.1,1087.0,392.686
2021-07-15 19:00:00,1087.0,1091.6,1079.2,1080.4,302.769
2021-07-15 23:00:00,1080.9,1090.0,1079.9,1089.9,169.557
2021-07-16 03:00:00,1090.0,1093.5,1074.3,1076.6,361.185
2021-07-16 07:00:00,1076.2,1094.0,1074.6,1093.4,252.706
2021-07-16 11:00:00,1093.4,1112.0,1092.0,1108.5,860.809
2021-07-16 15:00:00,1108.9,1109.2,1098.2,1099.2,484.258
2021-07-16 19:00:00,1099.2,1109.1,1097.9,1106.0,674.972
2021-07-16 23:00:00,1105.9,1116.4,1102.2,1115.2,695.081
2021-07-17 03:00:00,1115.8,1125.6,1108.2,1120.3,849.621
2021-07-17 07:00:00,1119.6,1121.2,1112.6,1118.7,398.342
2021-07-17 11:00:00,1118.8,1125.6,1113.5,1120.6,397.197
2021-07-17 15:00:00,1121.1,1125.6,1118.2,1123.5,249.17
2021-07-17 19:00:00,1123.4,1125.6,1104.7,1106.2,445.919
2021-07-17 23:00:00,1106.4,1113.0,1105.1,1108.8,189.018
2021-07-18 03:00:00,1109.5,1111.0,1089.3,1093.0,643.458
2021-07-18 07:00:00,1093.3,1096.8,1091.6,1092.2,246.951
2021-07-18 11:00:00,1092.0,1092.2,1085.3,1088.1,379.017
2021-07-18 15:00:00,1088.1,1108.8,1078.9,1107.2,832.071
2021-07-18 19:00:00,1107.7,1109.7,1104.0,1108.8,172.174
2021-07-18 23:00:00,1108.8,1115.3,1104.0,1115.3,200.928
2021-07-19 03:00:00,1115.3,1123.2,1110.9,1118.1,373.695
2021-07-19 07:00:00,1117.9,1118.8,1112.6,1116.7,221.087
2021-07-19 11:00:00,1116.6,1123.0,1111.7,1123.0,556.498
2021-07-19 15:00:00,1123.0,1142.0,1122.0,1132.9,2698.429
2021-07-19 19:00:00,1133.5,1138.0,1125.5,1132.7,704.672
2021-07-19 23:00:00,1132.7,1140.0,1125.8,1137.4,564.075
2021-07-20 03:00:00,1137.3,1173.0,1131.3,1158.1,2678.173
2021-07-20 07:00:00,1158.1,1160.6,1144.2,1149.2,1343.007
2021-07-20 11:00:00,1149.2,1169.9,1148.2,1155.0,2478.507
2021-07-20 15:00:00,1154.9,1160.0,1132.8,1136.4,1771.486
2021-07-20 19:00:00,1136.3,1139.9,1131.6,1132.9,558.87
2021-07-20 23:00:00,1132.9,1146.2,1131.5,1143.0,483.299
2021-07-21 03:00:00,1143.0,1154.8,1133.0,1133.1,1217.115
2021-07-21 07:00:00,1133.2,1134.1,1117.3,1122.3,1432.128
2021-07-21 11:00:00,1122.2,1127.8,1119.7,1120.3,847.751
2021-07-21 15:00:00,1120.3,1126.9,1102.2,1106.7,1195.529
2021-07-21 19:00:00,1106.6,1117.2,1085.6,1114.6,1766.975
2021-07-21 23:00:00,1113.6,1119.7,1108.4,1108.6,960.087
2021-07-22 03:00:00,1108.3,1115.3,1098.2,1108.9,647.058
2021-07-22 07:00:00,1108.9,1111.0,1098.0,1102.5,926.518
2021-07-22 11:00:00,1102.7,1103.5,1093.5,1098.9,514.97
2021-07-22 15:00:00,1098.8,1108.3,1082.9,1089.0,613.223
2021-07-22 19:00:00,1088.8,1091.2,1082.9,1087.9,356.582
2021-07-22 23:00:00,1087.9,1093.6,1083.0,1089.1,767.149
2021-07-23 03:00:00,1088.6,1093.6,1081.6,1086.3,348.736
2021-07-23 07:00:00,1086.3,1086.6,1075.3,1079.9,572.82
2021-07-23 11:00:00,1080.2,1092.2,1079.6,1089.5,718.289
2021-07-23 15:00:00,1089.9,1094.0,1083.2,1093.2,1054.571
2021-07-23 19:00:00,1093.4,1108.8,1093.2,1102.4,630.344
2021-07-23 23:00:00,1102.1,1102.4,1087.2,1091.4,607.405
2021-07-24 03:00:00,1091.4,1096.8,1087.0,1087.4,334.548
2021-07-24 07:00:00,1087.1,1091.2,1085.0,1090.7,327.864
2021-07-24 11:00:00,1090.5,1093.9,1087.2,1089.2,423.767
2021-07-24 15:00:00,1088.9,1090.4,1082.9,1088.5,870.624
2021-07-24 19:00:00,1088.5,1092.0,1083.0,1089.2,597.919
2021-07-24 23:00:00,1089.4,1093.6,1083.3,1086.5,318.042
2021-07-25 03:00:00,1086.2,1100.0,1085.1,1097.9,502.866
2021-07-25 07:00:00,1098.2,1106.6,1094.6,1104.5,385.853
2021-07-25 11:00:00,1104.6,1104.9,1094.0,1100.5,328.314
2021-07-25 15:00:00,1100.6,1110.7,1100.6,1106.6,492.396
2021-07-25 19:00:00,1106.7,1112.5,1105.0,1107.8,237.406
2021-07-25 23:00:00,1108.0,1118.0,1106.0,1117.8,639.333
2021-07-26 03:00:00,1118.0,1179.3,1111.0,1134.6,2213.505
2021-07-26 07:00:00,1134.9,1135.4,1119.4,1128.5,593.965
2021-07-26 11:00:00,1128.4,1129.0,1121.2,1128.1,692.375
2021-07-26 15:00:00,1128.5,1137.5,1125.4,1136.7,718.027
2021-07-26 19:00:00,1136.7,1163.0,1136.6,1152.4,826.156
2021-07-26 23:00:00,1152.7,1164.5,1145.0,1160.1,1012.033
2021-07-27 03:00:00,1160.1,1179.6,1155.1,1169.4,1172.926
2021-07-27 07:00:00,1169.6,1176.0,1161.7,1167.3,636.658
2021-07-27 11:00:00,1167.3,1170.6,1156.6,1157.3,417.546
2021-07-27 15:00:00,1156.9,1168.5,1147.9,1158.1,849.499
2021-07-27 19:00:00,1158.0,1182.8,1156.3,1174.3,2113.525
2021-07-27 23:00:00,1174.3,1190.0,1171.7,1190.0,787.115
2021-07-28 03:00:00,1190.0,1209.7,1188.1,1206.0,1061.299
2021-07-28 07:00:00,1205.9,1217.0,1191.1,1192.8,1336.032
2021-07-28 11:00:00,1192.8,1211.3,1182.8,1206.5,907.511
2021-07-28 15:00:00,1206.7,1206.7,1191.7,1193.2,587.601
2021-07-28 19:00:00,1193.3,1209.6,1188.8,1206.0,624.443
2021-07-28 23:00:00,1207.9,1208.2,1196.3,1200.3,219.399
2021-07-29 03:00:00,1198.8,1206.1,1197.7,1203.4,211.457
2021-07-29 07:00:00,1203.5,1206.4,1200.5,1201.4,174.632
2021-07-29 11:00:00,1201.4,1208.3,1197.1,1200.7,279.596
2021-07-29 15:00:00,1200.2,1200.6,1185.6,1187.4,555.768
2021-07-29 19:00:00,1187.0,1188.9,1180.0,1184.1,288.823
2021-07-29 23:00:00,1184.6,1185.5,1168.0,1172.1,450.719
2021-07-30 03:00:00,1172.5,1174.0,1149.0,1150.5,1049.334
2021-07-30 07:00:00,1150.2,1156.4,1145.8,1151.4,593.676
2021-07-30 11:00:00,1151.2,1161.7,1149.1,1157.8,779.717
2021-07-30 15:00:00,1157.9,1168.9,1156.8,1162.5,435.1
2021-07-30 19:00:00,1162.6,1166.3,1154.5,1166.3,452.128
2021-07-30 23:00:00,1166.2,1196.1,1158.2,1196.1,1384.631
2021-07-31 03:00:00,1196.1,1198.0,1184.8,1184.8,389.906
2021-07-31 07:00:00,1185.1,1195.6,1184.8,1189.0,265.032
2021-07-31 11:00:00,1188.9,1192.5,1174.7,1179.3,826.715
2021-07-31 15:00:00,1179.8,1182.7,1176.0,1179.1,384.397
2021-07-31 19:00:00,1179.1,1181.5,1174.1,1174.2,285.902
2021-07-31 23:00:00,1174.2,1179.3,1151.5,1152.3,1908.209
2021-08-01 03:00:00,1152.2,1153.0,1132.7,1139.3,1223.383
2021-08-01 07:00:00,1139.3,1139.3,1123.9,1131.7,887.56
2021-08-01 11:00:00,1131.7,1140.0,1128.3,1133.4,934.576
2021-08-01 15:00:00,1133.4,1136.5,1119.9,1124.0,842.797
2021-08-01 19:00:00,1123.6,1133.4,1109.2,1109.6,1020.152
2021-08-01 23:00:00,1109.5,1110.2,1094.3,1105.8,1094.477
2021-08-02 03:00:00,1105.4,1113.0,1098.5,1104.2,499.286
2021-08-02 07:00:00,1104.2,1105.9,1089.8,1090.8,520.644
2021-08-02 11:00:00,1090.8,1093.9,1086.0,1088.1,685.291
2021-08-02 15:00:00,1087.8,1091.2,1077.1,1081.7,1037.045
2021-08-02 19:00:00,1082.0,1082.3,1076.1,1078.2,440.623
2021-08-02 23:00:00,1078.2,1082.2,1073.0,1078.4,976.623
2021-08-03 03:00:00,1078.5,1091.0,1076.1,1088.1,679.43
2021-08-03 07:00:00,1088.1,1105.3,1086.5,1097.1,1065.784
2021-08-03 11:00:00,1097.1,1104.4,1092.2,1098.7,605.17
2021-08-03 15:00:00,1098.7,1099.9,1082.2,1085.0,724.321
2021-08-03 19:00:00,1084.9,1090.3,1082.8,1083.5,317.92
2021-08-03 23:00:00,1083.8,1089.3,1078.6,1079.3,263.378
2021-08-04 03:00:00,1079.4,1085.0,1076.9,1081.9,338.503
2021-08-04 07:00:00,1082.0,1082.8,1076.7,1081.7,277.157
2021-08-04 11:00:00,1081.5,1084.8,1079.9,1080.8,284.16
2021-08-04 15:00:00,1080.7,1086.0,1061.1,1063.2,1627.971
2021-08-04 19:00:00,1063.5,1067.6,1056.0,1065.0,1725.317
2021-08-04 23:00:00,1065.1,1067.0,1055.0,1060.4,679.157
2021-08-05 03:00:00,1060.4,1065.0,1056.0,1057.2,761.581
2021-08-05 07:00:00,1057.1,1060.8,1053.5,1053.5,851.236
2021-08-05 11:00:00,1053.6,1058.8,1044.8,1046.5,2498.544
2021-08-05 15:00:00,1046.0,1056.3,1018.0,1028.0,4156.82
2021-08-05 19:00:00,1028.7,1074.4,1028.1,1064.5,2481.938
2021-08-05 23:00:00,1064.6,1071.5,1056.6,1059.1,676.152
2021-08-06 03:00:00,1059.1,1063.6,1049.5,1061.5,624.502
2021-08-06 07:00:00,1062.2,1074.4,1055.5,1070.2,464.097
2021-08-06 11:00:00,1070.1,1073.4,1066.2,1071.3,321.046
2021-08-06 15:00:00,1072.4,1080.2,1065.0,1078.5,1188.939
2021-08-06 19:00:00,1079.2,1088.5,1071.3,1076.3,826.598
2021-08-06 23:00:00,1076.3,1084.6,1074.0,1083.6,687.533
2021-08-07 03:00:00,1083.6,1086.6,1075.4,1082.1,594.605
2021-08-07 07:00:00,1081.7,1082.1,1067.9,1069.9,830.389
2021-08-07 11:00:00,1069.5,1071.0,1042.1,1043.3,2061.47
2021-08-07 15:00:00,1043.3,1050.5,1033.5,1037.5,1967.441
2021-08-07 19:00:00,1037.0,1053.7,1035.3,1050.2,1212.366
2021-08-07 23:00:00,1050.4,1051.2,1040.6,1042.6,904.989
2021-08-08 03:00:00,1042.6,1051.8,1034.7,1046.2,852.916
2021-08-08 07:00:00,1046.2,1056.0,1043.2,1052.7,1384.261
2021-08-08 11:00:00,1052.6,1057.6,1048.2,1057.4,553.385
2021-08-08 15:00:00,1057.0,1067.5,1053.2,1066.7,791.298
2021-08-08 19:00:00,1066.9,1081.9,1065.3,1079.2,1051.071
2021-08-08 23:00:00,1078.8,1085.2,1069.3,1075.7,2135.018
2021-08-09 03:00:00,1075.6,1087.8,1070.3,1082.1,1246.701
2021-08-09 07:00:00,1082.3,1092.2,1080.6,1085.6,835.161
2021-08-09 11:00:00,1085.5,1085.8,1074.3,1080.3,1626.653
2021-08-09 15:00:00,1080.0,1085.4,1072.3,1072.3,897.658
2021-08-09 19:00:00,1072.3,1082.2,1072.0,1080.8,608.776
2021-08-09 23:00:00,1080.6,1089.7,1079.7,1083.8,766.174
2021-08-10 03:00:00,1084.0,1089.2,1081.2,1084.5,344.054
2021-08-10 07:00:00,1084.5,1085.2,1073.0,1077.2,483.175
2021-08-10 11:00:00,1077.2,1078.6,1062.0,1065.1,837.79
2021-08-10 15:00:00,1064.9,1064.9,1045.0,1056.3,1368.83
2021-08-10 19:00:00,1056.3,1066.1,1054.5,1055.6,756.374
2021-08-10 23:00:00,1055.6,1055.8,1045.3,1052.0,736.428
2021-08-11 03:00:00,1052.1,1053.1,1034.0,1039.2,1091.525
2021-08-11 07:00:00,1039.3,1041.4,1027.0,1032.0,2667.299
2021-08-11 11:00:00,1031.6,1035.2,1023.2,1026.5,2029.533
2021-08-11 15:00:00,1026.6,1029.2,1010.0,1017.3,3349.514
2021-08-11 19:00:00,1017.3,1023.4,1002.5,1007.5,1939.632
2021-08-11 23:00:00,1007.6,1023.2,1002.9,1017.0,2966.627
2021-08-12 03:00:00,1017.3,1019.0,998.6,1005.8,1720.045
2021-08-12 07:00:00,1005.8,1028.0,1005.1,1012.5,2530.303
2021-08-12 11:00:00,1012.5,1023.6,1011.5,1023.6,1176.527
2021-08-12 15:00:00,1023.5,1036.5,1014.9,1030.8,2159.553
2021-08-12 19:00:00,1030.8,1041.0,1020.8,1024.9,2169.582
2021-08-12 23:00:00,1024.9,1036.2,1020.1,1021.6,922.78
2021-08-13 03:00:00,1021.5,1024.1,1010.0,1011.3,1043.115
2021-08-13 07:00:00,1011.2,1014.9,1002.5,1004.5,1557.445
2021-08-13 11:00:00,1004.2,1007.0,999.8,1006.8,1799.046
2021-08-13 15:00:00,1006.8,1019.2,1003.1,1012.1,2284.707
2021-08-13 19:00:00,1012.1,1015.9,1008.0,1013.3,1413.596
2021-08-13 23:00:00,1013.6,1022.0,1002.1,1004.4,1443.841
2021-08-14 03:00:00,1004.1,1014.3,1001.6,1004.8,1150.208
2021-08-14 07:00:00,1004.7,1008.3,993.0,993.4,1857.578
2021-08-14 11:00:00,993.5,1003.6,989.6,990.4,2058.014
2021-08-14 15:00:00,990.4,997.5,982.0,983.3,1738.749
2021-08-14 19:00:00,983.4,990.3,980.4,987.3,983.702
2021-08-14 23:00:00,987.5,992.0,981.7,985.5,1200.857
2021-08-15 03:00:00,985.5,987.3,978.0,984.9,908.773
2021-08-15 07:00:00,984.9,990.9,978.6,986.0,1083.555
2021-08-15 11:00:00,986.0,988.9,981.4,982.9,1005.101
2021-08-15 15:00:00,982.9,989.5,981.3,986.6,793.638
2021-08-15 19:00:00,986.6,991.1,975.0,975.1,797.432
2021-08-15 23:00:00,975.0,975.2,964.0,964.0,1622.734
2021-08-16 03:00:00,964.1,983.0,959.4,982.5,1582.333
2021-08-16 07:00:00,982.5,982.5,966.3,966.5,1490.013
2021-08-16 11:00:00,966.5,972.0,961.5,964.2,2281.241
2021-08-16 15:00:00,964.2,972.9,958.6,958.8,3776.53
2021-08-16 19:00:00,959.1,972.0,957.1,970.7,2157.336
2021-08-16 23:00:00,971.0,981.0,966.2,977.2,2319.11
2021-08-17 03:00:00,977.6,985.7,964.4,967.7,1667.854
2021-08-17 07:00:00,967.6,976.1,965.4,968.7,1086.988
2021-08-17 11:00:00,968.9,970.8,963.8,965.7,1533.285
2021-08-17 15:00:00,965.7,971.0,960.0,969.4,1437.457
2021-08-17 19:00:00,969.3,979.0,965.7,978.3,1789.519
2021-08-17 23:00:00,978.5,1003.0,977.1,997.7,4832.395
2021-08-18 03:00:00,997.5,1020.8,993.0,1002.7,6076.263
2021-08-18 07:00:00,1002.6,1004.9,990.7,1002.0,2530.788
2021-08-18 11:00:00,1002.5,1012.3,999.6,1010.9,2968.053
2021-08-18 15:00:00,1011.0,1011.5,992.0,992.0,2091.272
2021-08-18 19:00:00,992.0,995.4,984.1,994.9,2030.245
2021-08-18 23:00:00,994.9,997.5,983.7,991.9,1461.206
2021-08-19 03:00:00,991.8,995.5,986.3,993.0,1391.152
2021-08-19 07:00:00,992.9,995.3,985.4,994.1,783.443
2021-08-19 11:00:00,994.2,997.3,987.5,994.6,834.137
2021-08-19 15:00:00,994.8,997.5,988.0,992.2,802.931
2021-08-19 19:00:00,992.2,993.9,981.1,982.9,873.625
2021-08-19 23:00:00,982.8,982.8,970.0,970.3,1203.929
2021-08-20 03:00:00,970.2,976.3,967.6,974.0,1103.292
2021-08-20 07:00:00,974.2,975.5,967.2,967.8,862.095
2021-08-20 11:00:00,967.7,973.7,967.1,968.5,927.607
2021-08-20 15:00:00,968.5,978.3,962.8,976.0,2844.769
2021-08-20 19:00:00,976.0,990.4,974.4,984.5,1656.194
2021-08-20 23:00:00,984.6,993.1,979.4,986.7,921.894
2021-08-21 03:00:00,986.7,994.6,975.2,976.3,930.375
2021-08-21 07:00:00,976.1,979.4,972.2,975.7,690.498
2021-08-21 11:00:00,975.7,987.4,972.5,983.9,1084.957
2021-08-21 15:00:00,983.9,993.3,980.0,989.5,1348.736
2021-08-21 19:00:00,989.5,1004.2,988.5,1003.6,1123.495
2021-08-21 23:00:00,1003.3,1005.0,995.3,1000.0,1418.026
2021-08-22 03:00:00,1000.0,1000.7,990.5,994.6,739.677
2021-08-22 07:00:00,994.8,997.9,983.7,985.9,698.495
2021-08-22 11:00:00,985.9,991.6,984.3,986.4,694.6
2021-08-22 15:00:00,986.3,1005.0,985.3,1001.1,1947.361
2021-08-22 19:00:00,1001.2,1009.7,995.1,1003.2,1353.889
2021-08-22 23:00:00,1003.0,1009.7,995.2,995.3,1121.62
2021-08-23 03:00:00,995.2,998.1,979.5,987.1,1262.877
2021-08-23 07:00:00,987.0,988.3,981.8,983.7,985.079
2021-08-23 11:00:00,983.5,984.3,974.9,982.0,890.515
2021-08-23 15:00:00,982.0,984.2,971.1,972.2,1665.033
2021-08-23 19:00:00,972.2,974.1,965.8,970.2,1736.926
2021-08-23 23:00:00,970.5,974.0,964.8,967.8,1040.921
2021-08-24 03:00:00,968.7,972.7,964.8,968.7,712.383
2021-08-24 07:00:00,968.5,972.0,966.7,968.0,618.673
2021-08-24 11:00:00,968.0,973.7,967.5,968.9,1407.811
2021-08-24 15:00:00,969.0,993.4,968.9,991.6,2319.311
2021-08-24 19:00:00,991.6,1008.6,987.2,987.6,2437.73
2021-08-24 23:00:00,987.5,995.2,982.5,993.3,1087.796
2021-08-25 03:00:00,993.4,998.9,987.0,995.9,1232.053
2021-08-25 07:00:00,995.9,997.9,987.2,990.6,1018.59
2021-08-25 11:00:00,990.7,1010.0,990.7,998.3,2892.548
2021-08-25 15:00:00,998.3,1004.2,991.8,993.0,1455.087
2021-08-25 19:00:00,993.2,995.4,989.4,995.2,653.799
2021-08-25 23:00:00,995.4,999.9,993.5,994.9,491.692
2021-08-26 03:00:00,994.6,1005.6,991.3,1001.9,1141.493
2021-08-26 07:00:00,1002.1,1006.0,994.4,999.1,1433.585
2021-08-26 11:00:00,999.2,1004.1,995.2,1002.5,1068.994
2021-08-26 15:00:00,1002.5,1009.7,989.1,999.9,3122.776
2021-08-26 19:00:00,999.8,1010.9,997.7,1005.8,2781.504
2021-08-26 23:00:00,1005.8,1008.0,997.8,1008.0,916.172
2021-08-27 03:00:00,1007.5,1014.7,1001.1,1005.1,2182.483
2021-08-27 07:00:00,1005.1,1009.7,999.0,1002.5,1207.611
2021-08-27 11:00:00,1002.2,1004.2,991.5,992.8,1305.328
2021-08-27 15:00:00,992.7,994.8,978.2,982.8,1922.935
2021-08-27 19:00:00,982.8,987.2,981.4,985.5,988.512
2021-08-27 23:00:00,985.4,989.2,981.8,981.8,1120.544
2021-08-28 03:00:00,982.2,990.0,980.7,988.8,890.518
2021-08-28 07:00:00,988.9,994.0,987.2,994.0,750.33
2021-08-28 11:00:00,994.0,995.3,985.8,992.8,1173.793
2021-08-28 15:00:00,992.7,992.9,986.5,989.4,894.776
2021-08-28 19:00:00,989.2,993.4,987.8,992.4,375.652
2021-08-28 23:00:00,992.4,992.4,988.3,990.1,213.156
2021-08-29 03:00:00,990.3,996.5,987.9,993.8,933.308
2021-08-29 07:00:00,993.8,996.9,990.5,990.6,578.649
2021-08-29 11:00:00,990.6,993.3,987.7,989.4,520.228
2021-08-29 15:00:00,989.3,993.6,987.0,993.2,483.409
2021-08-29 19:00:00,993.2,996.3,990.7,991.0,447.5
2021-08-29 23:00:00,991.1,996.4,989.5,993.9,348.115
2021-08-30 03:00:00,993.9,996.4,989.9,993.4,442.258
2021-08-30 07:00:00,993.5,995.2,987.8,988.1,503.596
2021-08-30 11:00:00,988.0,989.6,986.4,988.2,490.776
2021-08-30 15:00:00,988.1,995.1,985.8,987.3,916.876
2021-08-30 19:00:00,987.3,988.3,972.0,972.4,1327.567
2021-08-30 23:00:00,972.4,975.5,968.0,973.5,984.483
2021-08-31 03:00:00,973.4,978.9,968.9,970.3,1084.822
2021-08-31 07:00:00,970.3,972.0,954.0,957.7,1944.213
2021-08-31 11:00:00,957.7,961.4,943.6,945.9,2504.525
2021-08-31 15:00:00,945.9,950.4,940.0,940.0,2481.495
2021-08-31 19:00:00,940.3,947.7,934.5,935.3,1624.048
2021-08-31 23:00:00,935.3,942.4,931.3,932.8,1070.987
2021-09-01 03:00:00,932.7,942.5,930.9,933.6,1441.197
2021-09-01 07:00:00,933.8,936.3,917.4,918.1,2082.071
2021-09-01 11:00:00,918.3,924.8,918.0,922.5,1359.645
2021-09-01 15:00:00,922.5,924.0,905.0,907.0,1951.018
2021-09-01 19:00:00,907.5,917.4,901.1,902.9,3688.954
2021-09-01 23:00:00,902.8,904.8,893.0,894.2,2239.009
2021-09-02 03:00:00,894.5,913.6,894.3,906.4,2614.246
2021-09-02 07:00:00,906.3,920.4,903.6,910.3,4667.331
2021-09-02 11:00:00,910.1,926.7,910.0,912.2,3203.209
2021-09-02 15:00:00,912.2,915.7,905.7,910.9,2140.057
2021-09-02 19:00:00,911.0,913.3,900.0,901.6,1701.159
2021-09-02 23:00:00,901.5,904.1,898.0,898.8,1984.411
2021-09-03 03:00:00,898.5,903.0,894.6,897.1,2098.582
2021-09-03 07:00:00,897.2,900.7,894.2,894.6,1703.87
2021-09-03 11:00:00,894.6,896.8,880.6,889.4,3123.073
2021-09-03 15:00:00,888.9,900.0,887.1,888.8,3191.836
2021-09-03 19:00:00,888.9,893.2,886.8,891.8,1507.789
2021-09-03 23:00:00,891.8,893.8,882.5,883.2,1700.806
2021-09-04 03:00:00,883.5,890.0,879.7,889.0,2232.087
2021-09-04 07:00:00,888.9,893.2,887.9,889.0,1071.947
2021-09-04 11:00:00,889.1,890.4,883.1,890.1,2179.615
2021-09-04 15:00:00,890.1,890.9,880.3,883.3,1677.669
2021-09-04 19:00:00,883.4,899.3,883.1,897.8,2093.214
2021-09-04 23:00:00,897.9,898.7,887.4,890.6,999.542
2021-09-05 03:00:00,890.6,892.9,886.7,891.2,1203.589
2021-09-05 07:00:00,891.3,893.6,887.1,889.7,779.573
2021-09-05 11:00:00,889.5,890.3,883.6,886.8,1108.078
2021-09-05 15:00:00,886.8,888.0,881.0,886.0,1042.826
2021-09-05 19:00:00,886.0,888.5,882.8,887.7,882.366
2021-09-05 23:00:00,887.7,901.9,885.1,897.1,1496.834
2021-09-06 03:00:00,897.0,905.3,896.0,904.2,1336.687
2021-09-06 07:00:00,904.1,904.7,896.0,897.0,891.394
2021-09-06 11:00:00,897.2,901.0,890.3,899.0,2924.07
2021-09-06 15:00:00,899.1,909.6,893.3,897.9,5171.966
2021-09-06 19:00:00,898.3,900.8,892.5,895.1,1032.481
2021-09-06 23:00:00,895.1,914.9,894.0,912.1,1666.308
2021-09-07 03:00:00,912.6,920.3,905.2,915.4,2527.914
2021-09-07 07:00:00,915.2,924.2,907.0,921.8,2280.104
2021-09-07 11:00:00,921.8,945.7,921.8,933.0,7649.117
2021-09-07 15:00:00,933.1,992.5,925.2,942.7,11520.027
2021-09-07 19:00:00,943.2,967.3,920.4,959.0,6769.958
2021-09-07 23:00:00,959.2,965.5,941.0,944.2,3949.75
2021-09-08 03:00:00,944.2,953.8,930.0,944.8,3062.229
2021-09-08 07:00:00,944.9,975.5,935.0,975.2,6094.802
2021-09-08 11:00:00,975.0,976.5,948.6,953.6,6979.986
2021-09-08 15:00:00,953.6,956.8,938.1,940.7,3785.611
2021-09-08 19:00:00,940.6,944.0,919.4,924.2,2289.366
2021-09-08 23:00:00,924.2,937.5,919.0,925.5,2033.068
2021-09-09 03:00:00,925.5,934.1,917.1,930.7,2096.795
2021-09-09 07:00:00,930.4,931.2,917.9,920.0,1776.943
2021-09-09 11:00:00,920.1,923.4,909.3,921.5,3590.166
2021-09-09 15:00:00,921.7,936.8,915.8,926.4,3811.668
2021-09-09 19:00:00,926.4,941.6,919.7,937.4,1988.147
2021-09-09 23:00:00,937.7,939.9,928.7,937.0,882.27
2021-09-10 03:00:00,937.0,939.5,919.3,927.1,1110.566
2021-09-10 07:00:00,927.1,941.0,925.7,939.5,981.965
2021-09-10 11:00:00,939.7,950.2,936.3,945.7,2647.949
2021-09-10 15:00:00,945.7,975.0,942.3,954.6,5543.162
2021-09-10 19:00:00,954.7,964.0,952.6,955.2,1265.636
2021-09-10 23:00:00,955.3,970.0,950.6,960.7,1669.958
2021-09-11 03:00:00,960.7,963.7,944.8,961.1,2071.475
2021-09-11 07:00:00,961.0,964.0,953.5,956.6,1549.244
2021-09-11 11:00:00,956.5,961.9,941.4,943.6,1639.561
2021-09-11 15:00:00,943.5,943.7,932.0,936.5,3951.324
2021-09-11 19:00:00,936.5,941.2,934.9,938.5,1954.73
2021-09-11 23:00:00,938.6,951.2,936.6,944.8,3761.33
2021-09-12 03:00:00,944.9,951.8,938.8,938.8,1195.63
2021-09-12 07:00:00,938.8,944.1,938.6,939.6,865.962
2021-09-12 11:00:00,939.6,941.4,928.7,929.0,1466.477
2021-09-12 15:00:00,929.0,930.4,922.7,925.5,1629.744
2021-09-12 19:00:00,925.6,930.6,923.2,926.3,701.375
2021-09-12 23:00:00,926.5,939.0,925.6,932.3,1239.495
2021-09-13 03:00:00,932.5,955.0,930.7,953.4,1834.794
2021-09-13 07:00:00,953.5,969.4,944.1,966.7,2159.339
2021-09-13 11:00:00,966.5,974.1,959.0,959.5,2661.553
2021-09-13 15:00:00,959.4,969.2,949.5,961.0,5420.871
2021-09-13 19:00:00,961.0,962.1,953.1,953.3,1114.381
2021-09-13 23:00:00,953.3,956.3,948.7,952.1,1342.887
2021-09-14 03:00:00,952.3,959.1,947.7,955.4,1270.628
2021-09-14 07:00:00,955.2,963.5,953.3,962.4,1005.779
2021-09-14 11:00:00,962.2,966.3,953.2,965.2,1295.623
2021-09-14 15:00:00,964.9,978.4,963.9,966.7,3629.295
2021-09-14 19:00:00,966.4,976.1,964.4,973.0,936.033
2021-09-14 23:00:00,973.0,984.7,968.0,968.0,1342.823
2021-09-15 03:00:00,968.0,974.8,964.8,973.6,753.647
2021-09-15 07:00:00,973.4,974.9,967.1,967.2,942.949
2021-09-15 11:00:00,967.1,976.9,966.2,976.7,1058.02
2021-09-15 15:00:00,976.6,977.3,965.0,966.4,1795.818
2021-09-15 19:00:00,966.2,966.6,955.8,959.2,1479.469
2021-09-15 23:00:00,959.5,960.7,950.0,950.4,977.136
2021-09-16 03:00:00,950.3,959.7,949.3,957.3,1118.113
2021-09-16 07:00:00,957.5,958.0,942.0,950.4,1467.955
2021-09-16 11:00:00,950.3,954.6,947.6,948.9,790.787
2021-09-16 15:00:00,949.0,958.6,947.2,955.6,1187.669
2021-09-16 19:00:00,955.7,963.4,954.4,958.3,515.77
2021-09-16 23:00:00,958.0,968.6,956.5,960.0,1198.998
2021-09-17 03:00:00,960.0,968.1,955.0,963.4,977.469
2021-09-17 07:00:00,963.4,973.0,961.6,972.4,1127.655
2021-09-17 11:00:00,972.2,997.5,970.0,995.2,5732.593
2021-09-17 15:00:00,994.9,1002.6,982.2,988.0,3434.033
2021-09-17 19:00:00,988.0,997.5,985.5,990.2,1667.249
2021-09-17 23:00:00,990.3,999.1,989.4,991.9,1353.948
2021-09-18 03:00:00,991.9,998.6,988.8,992.5,2993.432
2021-09-18 07:00:00,992.2,996.1,987.9,992.1,1811.545
2021-09-18 11:00:00,991.9,992.2,982.2,988.4,1396.05
2021-09-18 15:00:00,988.4,992.5,985.5,990.8,918.238
