number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_colsample_bytree,params_corr_thresh,params_feature_num,params_high_bound,params_is_unbalance,params_learning_rate,params_low_bound,params_max_bin,params_max_depth,params_max_train_size,params_n_estimators,params_num_leaves,params_reg_alpha,params_reg_lambda,params_sample_weight,params_subsample,state
142,225.56039010053505,2024-09-30 18:25:10.244639,2024-09-30 18:25:43.595977,0 days 00:00:33.351338,gbdt,0.7032345354324258,0.5137010355988215,101,0.5109607316721158,True,0.0008296426312726696,0.006435487386462872,114,8,0.917789932717537,1042,238,0.3184883834819709,1.9054850907672978,cos,0.6101187291032062,COMPLETE
336,223.2489960567835,2024-09-30 20:36:38.047926,2024-09-30 20:37:22.537349,0 days 00:00:44.489423,gbdt,0.8776472633881989,0.611902475890699,210,0.5016066556882567,True,0.0007649187732272343,0.03499646829706125,122,8,0.5225044920833538,744,306,2.2720548567990474e-05,0.31500759043027654,,0.5953962382814452,COMPLETE
66,221.8938517811711,2024-09-30 17:03:18.535247,2024-09-30 17:05:46.848359,0 days 00:02:28.313112,dart,0.6728861489353211,0.5003105305210401,126,0.5081913999891153,True,0.008492015186964406,0.0883577848865278,85,8,0.5528068667225831,1640,468,0.002713974814513889,3.543433722227923,cos,0.45222893875922376,COMPLETE
639,221.69612493566655,2024-10-01 00:11:48.276495,2024-10-01 00:12:20.335625,0 days 00:00:32.059130,gbdt,0.5768714514694997,0.8245675542753506,123,0.49534412062396543,True,0.0012470293456246792,0.042974089151833254,111,8,0.5091308570605594,751,295,3.929016670537764e-06,1.4684321156912543,,0.5850044481990153,COMPLETE
306,221.2020095870208,2024-09-30 20:16:49.773237,2024-09-30 20:17:29.499659,0 days 00:00:39.726422,gbdt,0.8995964293135966,0.6137787927606123,197,0.5296979193322116,True,0.0012579063445418927,0.039403662981302795,116,8,0.5234107862621622,717,302,3.963766906392334e-06,0.5710920894011291,,0.6558519496528201,COMPLETE
322,221.1407495287468,2024-09-30 20:26:56.166557,2024-09-30 20:27:29.881042,0 days 00:00:33.714485,gbdt,0.875375044721815,0.6857959502864455,173,0.5293482460996817,True,0.0009738431798525219,0.035384196304670795,115,8,0.5089724003624395,636,338,2.4313498022804127e-05,0.5860285343197184,,0.6047645091533924,COMPLETE
430,220.8517163632952,2024-09-30 21:34:16.193286,2024-09-30 21:34:52.355370,0 days 00:00:36.162084,gbdt,0.8595911087622431,0.627968006512702,158,0.5090349385849118,True,0.007145610363625885,0.046879282712102795,108,9,0.5190007338689643,766,276,2.480949836638063e-07,0.0006267096366030197,,0.5685652372830348,COMPLETE
656,219.02108633093624,2024-10-01 00:20:53.512553,2024-10-01 00:21:30.621840,0 days 00:00:37.109287,gbdt,0.8754060184377722,0.5849766171490022,130,0.5054494665100588,True,0.0009093602318955733,0.03320205764018352,50,8,0.6673600073603058,963,279,0.00042272549063011666,0.6896698449448593,,0.5852951012094894,COMPLETE
661,217.46864708323474,2024-10-01 00:23:42.227024,2024-10-01 00:24:15.951727,0 days 00:00:33.724703,gbdt,0.8878534999147272,0.6270137590403717,162,0.530825294035707,True,0.001085254004043318,0.034332550917925184,121,8,0.5095128152421278,816,278,8.383670514118811e-06,0.05969536288348648,,0.40512193381204015,COMPLETE
690,217.08820720924265,2024-10-01 00:40:34.393102,2024-10-01 00:41:05.244247,0 days 00:00:30.851145,gbdt,0.8797995390150395,0.5801466329115178,125,0.49819549760896537,True,0.0010546805315556115,0.029960737915508136,106,8,0.5577022921112569,755,334,2.0895964697414483e-05,1.031486524869327,,0.604169570151143,COMPLETE
301,217.04724876847288,2024-09-30 20:14:04.361950,2024-09-30 20:14:35.151519,0 days 00:00:30.789569,gbdt,0.8695547078918792,0.5874861615389937,149,0.5206588733721748,True,0.01087271103475949,0.040065677766597536,103,8,0.5264137435407164,764,323,1.3184228753628417e-05,0.6670765778614183,,0.6026169335553004,COMPLETE
53,215.96525367107202,2024-09-30 16:45:03.783172,2024-09-30 16:46:23.001575,0 days 00:01:19.218403,dart,0.38096025757966423,0.5346702364826416,123,0.4974621258919908,True,0.002532473363925006,0.0863099080091332,173,7,0.5397215793404008,1232,332,0.00010414313955886301,0.00049384967518714,cos,0.5477045084399856,COMPLETE
560,215.5042976151047,2024-09-30 23:08:18.569546,2024-09-30 23:08:57.013683,0 days 00:00:38.444137,gbdt,0.8816889094304113,0.7612363642780338,151,0.5100452618888512,True,0.0014974222631525585,0.03935177192795538,105,8,0.7831727599792042,708,289,8.106053040105637e-07,0.11634875149330882,,0.571502774127618,COMPLETE
305,213.6706554447997,2024-09-30 20:16:19.601705,2024-09-30 20:16:49.772511,0 days 00:00:30.170806,gbdt,0.8980535190300669,0.6171278696094212,155,0.522293519735575,True,0.001474333075779745,0.04274501853405857,106,8,0.5277812913550974,655,286,5.9250027168201694e-06,0.1792555374003623,linear,0.6355500418906327,COMPLETE
139,213.20030569782332,2024-09-30 18:23:40.746758,2024-09-30 18:24:04.616528,0 days 00:00:23.869770,gbdt,0.8171757033062372,0.5092668134957844,52,0.5195228588526468,True,0.003623870236224134,0.011048670775194544,223,8,0.5461109309778838,983,210,0.6279990931217602,0.04931503694996711,cos,0.5379784692576739,COMPLETE
553,213.19215023815903,2024-09-30 23:03:11.012101,2024-09-30 23:03:50.417644,0 days 00:00:39.405543,gbdt,0.8610437576002744,0.5835245479654693,183,0.49608182852065774,True,0.0011515051425389832,0.03567081302409412,117,8,0.5001433304396521,829,127,7.935347742137837e-06,0.0048452957011172245,,0.5854398560377347,COMPLETE
208,213.1027241531016,2024-09-30 19:16:48.610309,2024-09-30 19:17:17.950636,0 days 00:00:29.340327,gbdt,0.8102770103185885,0.5345182061212188,104,0.5278684547543043,True,0.0010659375736432268,0.029909581513638712,126,8,0.5237768080830905,964,347,0.0001119083427836807,0.3614840812021351,linear,0.6181633261067424,COMPLETE
347,212.73929360919036,2024-09-30 20:43:53.978063,2024-09-30 20:44:31.005379,0 days 00:00:37.027316,gbdt,0.8778901733362409,0.6301932411057306,159,0.5242885272792557,True,0.0019659587766129145,0.03785265952382229,132,8,0.5002215389619585,767,335,4.444229651690105e-06,0.48196565105734546,,0.6234007329283704,COMPLETE
262,211.6497140673932,2024-09-30 19:49:34.695042,2024-09-30 19:50:11.414234,0 days 00:00:36.719192,gbdt,0.8621170886486613,0.5874497252842438,136,0.5175632955030178,True,0.000551224226456605,0.03850212828795356,117,8,0.8677069293718433,815,293,0.00010169578576836606,0.14732206553356922,,0.5975183735362697,COMPLETE
724,211.45065848620666,2024-10-01 01:01:52.536888,2024-10-01 01:02:10.091298,0 days 00:00:17.554410,gbdt,0.5051573107831041,0.6295065552907627,81,0.5081210365110829,True,0.0008687854948731481,0.03460394182753953,118,6,0.5491840209726737,934,286,3.356615743475702e-07,4.4423959567607225,,0.4243198339255485,COMPLETE
741,211.38422768418405,2024-10-01 01:11:51.010177,2024-10-01 01:12:37.238015,0 days 00:00:46.227838,gbdt,0.8996536645835198,0.749767819435607,149,0.5344147559700395,True,0.001022244846997644,0.036191935534717896,115,8,0.5097256622697501,973,296,4.2498626431883524e-05,0.07813364181630673,,0.6194979357234975,COMPLETE
695,209.93485299092103,2024-10-01 00:43:10.763936,2024-10-01 00:43:48.434395,0 days 00:00:37.670459,gbdt,0.8884937585498157,0.6397703884969529,134,0.5166081263194701,True,0.0009981748049847875,0.03914318519420818,114,8,0.9388698143190133,711,350,1.038981762816254e-06,0.8543895890540544,,0.6789986590035194,COMPLETE
728,209.26542153379012,2024-10-01 01:03:58.723591,2024-10-01 01:04:30.506433,0 days 00:00:31.782842,gbdt,0.8672187867511543,0.657957733909766,131,0.506665010798384,True,0.0006359040255756989,0.03432856508436013,134,7,0.5284227868349467,878,282,1.7105734534221753e-05,1.947418105187832,,0.5844372744272035,COMPLETE
543,208.87067183462517,2024-09-30 22:58:07.107888,2024-09-30 22:58:40.031655,0 days 00:00:32.923767,gbdt,0.8498733696504267,0.602302680938145,119,0.4963303958215741,True,0.0009650525793340152,0.03614200174403213,119,8,0.5179452938370328,827,313,1.8591364839281377e-05,0.28506381460261104,,0.5929026626533905,COMPLETE
37,205.10578037383178,2024-09-30 16:34:05.216330,2024-09-30 16:34:48.891297,0 days 00:00:43.674967,goss,0.8210334728827375,0.9072130125268936,71,0.4937083293244706,True,0.001223276144362817,0.09129440864603872,124,6,0.6635548212624941,2705,385,8.077409718228916e-06,3.8676843648665374e-06,cos,,COMPLETE
308,205.05074714448895,2024-09-30 20:17:58.608110,2024-09-30 20:18:41.112800,0 days 00:00:42.504690,gbdt,0.87532523209811,0.6069263226737368,298,0.5385072557587244,True,0.0012006441613811268,0.03890489173869614,107,8,0.531896861442516,616,319,2.101176145736109e-06,0.3138646083282615,,0.6112016588475226,COMPLETE
729,204.75787758830757,2024-10-01 01:04:30.507543,2024-10-01 01:05:03.851445,0 days 00:00:33.343902,gbdt,0.8863867895728069,0.8620824004478974,137,0.5178395887000361,True,0.0008400442313594836,0.03243943900191144,116,8,0.5243340572312115,636,146,5.683794223905005e-07,2.0912100714811235,,0.5964142069263256,COMPLETE
309,203.20906076066808,2024-09-30 20:18:41.113594,2024-09-30 20:19:45.506329,0 days 00:01:04.392735,gbdt,0.8872457159556103,0.9122267052795139,258,0.5247136364762245,True,0.001060707344000645,0.0462267956815588,129,8,0.5109603909252854,750,299,1.1851146982205924e-05,0.2023806829116474,,0.6305419424813212,COMPLETE
135,202.83138673139172,2024-09-30 18:21:19.125661,2024-09-30 18:21:51.601402,0 days 00:00:32.475741,gbdt,0.656202785479464,0.5054333881294324,94,0.5320161693753341,True,0.0014923131309874695,0.005375617111385767,220,8,0.540024109708457,1120,235,0.2488027542771169,0.7884774037365004,cos,0.5234772479436762,COMPLETE
431,202.24679868039925,2024-09-30 21:34:52.356190,2024-09-30 21:38:46.134225,0 days 00:03:53.778035,gbdt,0.8736203239407159,0.6499157328368497,534,0.5015912285704701,True,0.001981964106513393,0.04401004917902391,101,10,0.5095633857896634,2249,291,1.7941617456370636e-06,1.4542823453878043e-08,,0.5157651502745826,COMPLETE
604,200.4673251837412,2024-09-30 23:48:12.249801,2024-09-30 23:48:45.891825,0 days 00:00:33.642024,gbdt,0.8405534066987865,0.6120337724831872,195,0.5162180930738683,True,0.0008839134888399062,0.03781620957768797,103,8,0.5096835368201569,624,219,0.00045922827884334517,0.21260080772837597,,0.6193570146942833,COMPLETE
122,199.51341109815024,2024-09-30 18:13:33.062356,2024-09-30 18:14:03.936714,0 days 00:00:30.874358,gbdt,0.6251891459074824,0.5229364053252064,104,0.5188360192716455,True,0.0009659982264231718,0.08641077270762569,215,9,0.553887455429847,738,167,3.2937753476106924,0.013520332542826322,cos,0.6095002461697431,COMPLETE
103,199.32079480000039,2024-09-30 18:03:09.064374,2024-09-30 18:03:32.972635,0 days 00:00:23.908261,goss,0.6433428464195688,0.5584243066988744,59,0.4692952167047151,True,0.0025480307165607783,0.053356731466016716,233,7,0.5697845079608908,1279,354,0.0067017258319280164,0.11614283979473089,,,COMPLETE
127,199.29204622126713,2024-09-30 18:16:23.832507,2024-09-30 18:17:17.054182,0 days 00:00:53.221675,gbdt,0.6894379058700976,0.7755472112454777,135,0.4999253095102196,True,0.00242893921864798,0.09042839587586299,237,9,0.5332385243462613,817,389,0.1268837321303526,0.2751351858402357,cos,0.5919713381406566,COMPLETE
657,198.402899170229,2024-10-01 00:21:30.622733,2024-10-01 00:22:05.028346,0 days 00:00:34.405613,gbdt,0.8997525280622003,0.6020600804119248,150,0.49428390851957427,True,0.0011130468825959726,0.027435065872286994,118,8,0.5340795863513987,694,296,2.238954655937239e-06,0.3742338985039431,,0.6056926404995449,COMPLETE
130,193.24106077779962,2024-09-30 18:18:32.608333,2024-09-30 18:18:57.446133,0 days 00:00:24.837800,gbdt,0.7443852626490488,0.5744853605741977,71,0.5240561540172248,True,0.0007834381726606774,0.013872287709851126,83,8,0.5259471863871457,855,317,2.489749085464657,2.5416815446602432e-08,cos,0.7760964401849915,COMPLETE
232,193.224043729373,2024-09-30 19:30:48.890175,2024-09-30 19:31:23.030953,0 days 00:00:34.140778,gbdt,0.8759255113767834,0.6029665975337862,148,0.5370010391956455,True,0.0007039382213287253,0.03477485463007363,114,8,0.5005864966552644,839,305,5.835399692568191e-05,0.13855057397242707,,0.6136523130679326,COMPLETE
315,192.79719100062934,2024-09-30 20:22:34.207012,2024-09-30 20:23:33.573614,0 days 00:00:59.366602,gbdt,0.8692456613039845,0.8182879152128225,210,0.5215540486372529,True,0.001411379379616983,0.03706223239037656,124,8,0.5099873804671127,947,322,2.8746741019850365e-05,0.11936191105121152,,0.6190657362051746,COMPLETE
90,192.4293840803709,2024-09-30 17:52:58.797883,2024-09-30 17:53:40.748229,0 days 00:00:41.950346,goss,0.8497788840414566,0.5814269544042973,142,0.4895322660842417,True,0.0022872182331508855,0.04732027885196654,143,7,0.5905253288092013,1613,396,0.0004380071241807486,0.019343856062638644,,,COMPLETE
345,191.9675187467227,2024-09-30 20:42:29.731197,2024-09-30 20:43:15.521005,0 days 00:00:45.789808,gbdt,0.8540757379551533,0.6127876379127343,215,0.5329122031676738,True,0.0008035880184492207,0.04086800888162189,118,8,0.5010177705726798,840,280,2.01535239570752e-05,0.6974985691683433,,0.6640633805102567,COMPLETE
81,191.94638725490245,2024-09-30 17:37:46.316348,2024-09-30 17:40:01.535339,0 days 00:02:15.218991,dart,0.7023500072711466,0.5397266853829519,44,0.50078559384973,True,0.005279178629905524,0.0935767123513701,212,8,0.5103550582770856,1810,372,0.00028608697051336787,0.04355162122007013,,0.7110873688168842,COMPLETE
277,191.87035386537053,2024-09-30 19:59:20.012893,2024-09-30 20:00:01.700590,0 days 00:00:41.687697,gbdt,0.8887913991766926,0.5928967026360671,205,0.5225930695067811,False,0.00047484611457235715,0.03263817024024969,109,8,0.5097585919487649,801,109,4.1513170102090386e-05,0.2794506461490936,,0.6349782456038028,COMPLETE
108,191.48212351256066,2024-09-30 18:05:28.597358,2024-09-30 18:06:00.438485,0 days 00:00:31.841127,gbdt,0.7309214405177704,0.5170911329388042,167,0.5230974729930249,True,0.00648002566181767,0.06251654213321334,110,7,0.5161623882637479,1019,319,0.0002798698326832066,0.14981815919206753,,0.7487513498806755,COMPLETE
246,190.27991488039777,2024-09-30 19:39:45.294743,2024-09-30 19:40:20.387935,0 days 00:00:35.093192,gbdt,0.8962420806140875,0.5848552634036254,140,0.5394496713432541,True,0.0007615351926788953,0.02908315395536258,123,8,0.5126993808015877,897,327,9.318239970984284e-05,0.12508543987318002,,0.6186173481174013,COMPLETE
536,188.80625000000018,2024-09-30 22:53:07.538527,2024-09-30 22:53:56.243827,0 days 00:00:48.705300,gbdt,0.8988093038100985,0.6112728471533185,210,0.517351064789644,True,0.0007683365212468309,0.0322716983813652,72,8,0.5153508424784928,965,267,7.459307736956832e-06,0.12194086368787986,,0.6376605973542888,COMPLETE
339,188.71782298267874,2024-09-30 20:38:43.116499,2024-09-30 20:39:18.651272,0 days 00:00:35.534773,gbdt,0.8492011100003732,0.5957192297941595,197,0.510660743085107,True,0.0010491559911759685,0.026163404144255473,38,8,0.5186285875126295,843,321,6.958498876685911e-06,0.7037229176431813,,0.5912555306759537,COMPLETE
507,188.65884139785027,2024-09-30 22:30:20.862585,2024-09-30 22:31:09.662783,0 days 00:00:48.800198,gbdt,0.8882582329780699,0.6958995575783049,147,0.4867690304953729,True,0.0013142056505063987,0.03158988437707604,113,9,0.5090738393742562,815,314,6.214779518125024e-06,1.7532911927642643,,0.5765181245281515,COMPLETE
718,188.6430633394039,2024-10-01 00:58:07.768386,2024-10-01 00:58:35.581743,0 days 00:00:27.813357,gbdt,0.7503307199946482,0.5731470173869279,144,0.5280887732403087,True,0.0011591555460661997,0.026561022273056525,126,8,0.8548197146684107,772,265,8.892472894284567e-07,0.011818240083672493,,0.38990295069607905,COMPLETE
456,188.42645212766004,2024-09-30 21:54:43.183878,2024-09-30 21:55:36.934168,0 days 00:00:53.750290,gbdt,0.8624202442350892,0.7879798737791787,142,0.5163254446041883,True,0.0011397715061141334,0.036409421693852556,102,10,0.5104117518762655,847,249,3.395495970987681e-06,0.00011219100577875726,,0.5902905472975669,COMPLETE
82,186.94781680490527,2024-09-30 17:40:01.536047,2024-09-30 17:42:39.355810,0 days 00:02:37.819763,dart,0.6028150665469902,0.5404864644118115,63,0.49159946034539076,True,0.0006107119593131447,0.09783867368201453,195,8,0.5252162440752798,2005,351,8.049236866929757e-05,0.41042737175453764,,0.6817925960823893,COMPLETE
664,186.78495903785722,2024-10-01 00:25:02.155894,2024-10-01 00:25:44.703409,0 days 00:00:42.547515,goss,0.8590190848926296,0.5872385356038632,169,0.5107300665658789,True,0.000740215701160927,0.03324361470790234,117,8,0.7989824196308446,730,337,7.470449129893076e-07,1.9625594135443902,,,COMPLETE
303,186.4383520408165,2024-09-30 20:15:18.675594,2024-09-30 20:15:48.146420,0 days 00:00:29.470826,gbdt,0.8684152249540101,0.6003258854708998,134,0.533242190493764,True,0.019799371820799227,0.03747240731701053,120,8,0.5003698555396215,784,313,1.3174728306908013e-06,0.36916803462948106,,0.5854400198767934,COMPLETE
518,183.9311138613863,2024-09-30 22:38:06.784643,2024-09-30 22:38:36.986318,0 days 00:00:30.201675,gbdt,0.8531035672667969,0.6370538586955343,145,0.5334943776792089,True,0.000740746810405911,0.04256549537223029,112,8,0.500298695727212,677,332,1.2120063842665317e-05,4.627290155092629,,0.7169890083443591,COMPLETE
400,183.73920153920156,2024-09-30 21:16:24.992134,2024-09-30 21:16:58.154630,0 days 00:00:33.162496,goss,0.8790359901309457,0.6236970989668087,122,0.48329226956530336,True,0.0021507769026265482,0.04636758462793027,104,9,0.510821432893254,692,263,1.153105738338142e-06,6.430804196397216e-08,,,COMPLETE
612,183.5109045584047,2024-09-30 23:53:39.912389,2024-09-30 23:54:26.232900,0 days 00:00:46.320511,gbdt,0.8760313722617287,0.6153014910432555,190,0.5346270101605881,False,0.0010542661658902136,0.042059007210659555,115,8,0.541091622803699,833,297,0.00013719086754049108,9.32159938823033,,0.7487060772449459,COMPLETE
470,183.01598734177233,2024-09-30 22:04:17.516338,2024-09-30 22:04:54.441055,0 days 00:00:36.924717,gbdt,0.8324364182771712,0.6273016345659929,136,0.5304822105599661,True,0.0010703389487613857,0.06154864257058697,247,9,0.5238775799233245,725,284,1.0311531855298865e-05,2.5925490074629196,,0.32895965581190206,COMPLETE
571,182.936115668581,2024-09-30 23:17:59.767102,2024-09-30 23:20:55.066562,0 days 00:02:55.299460,gbdt,0.8789286975670422,0.5920857845895985,339,0.5096628172128242,True,0.0018763389545019174,0.04713126221178629,196,8,0.5167728398651774,2753,271,3.6195903118516973e-06,2.429716740868421,,0.3434066264710111,COMPLETE
85,182.6632403405371,2024-09-30 17:46:42.995151,2024-09-30 17:48:25.518121,0 days 00:01:42.522970,dart,0.8705990680483091,0.518697367180884,98,0.517236916747154,True,0.000958202453904853,0.08358088567465785,200,7,0.5454613981551761,1481,437,1.5028989995327016e-05,0.14930085410020247,,0.622861851361704,COMPLETE
38,182.65909375000072,2024-09-30 16:34:48.892125,2024-09-30 16:35:12.634126,0 days 00:00:23.742001,goss,0.4813999297867936,0.5774883069877854,56,0.4858033636873779,True,0.0010475804841335958,0.09224770154340724,220,6,0.6595419200244246,1467,372,1.2165194726194378e-06,2.0193055789579765e-05,cos,,COMPLETE
